temp,wind,humidity,visibility,presure,time_now
25.0,7.0,39.0,2100.0,unknown,01/11/2022 09:51:59
25.0,7.0,39.0,2100.0,unknown,01/11/2022 09:52:00
25.0,7.0,39.0,2100.0,unknown,01/11/2022 09:52:02
25.0,7.0,39.0,2100.0,unknown,01/11/2022 09:52:04
25.0,7.0,39.0,2100.0,unknown,01/11/2022 09:52:07
25.0,7.0,39.0,2100.0,unknown,01/11/2022 09:52:10
25.0,7.0,39.0,2100.0,unknown,01/11/2022 09:52:12
25.0,7.0,39.0,2100.0,unknown,01/11/2022 09:52:14
25.0,7.0,39.0,2100.0,unknown,01/11/2022 09:52:16
25.0,7.0,39.0,2100.0,unknown,01/11/2022 09:52:18
